회사,CIK,항목,element_id,원수재보험_구분,금액_억원,비교_영향,비고
미래에셋생명,00112332,재보험계약자산,ifrs-full_ReinsuranceContractsHeldThatAreAssets,재보험(보유),374.0,원수 비교에서 제외 권장,분석 본문은 DI817100 원수 변동표만 사용 (재보험 DI817200 OUT_OF_SCOPE)
삼성생명,00126256,재보험계약자산,ifrs-full_ReinsuranceContractsHeldThatAreAssets,재보험(보유),23027.0,원수 비교에서 제외 권장,분석 본문은 DI817100 원수 변동표만 사용 (재보험 DI817200 OUT_OF_SCOPE)
한화생명,00113058,재보험계약자산,ifrs-full_ReinsuranceContractsHeldThatAreAssets,재보험(보유),3589.0,원수 비교에서 제외 권장,분석 본문은 DI817100 원수 변동표만 사용 (재보험 DI817200 OUT_OF_SCOPE)
동양생명,00117267,재보험계약자산,ifrs-full_ReinsuranceContractsHeldThatAreAssets,재보험(보유),4491.0,원수 비교에서 제외 권장,분석 본문은 DI817100 원수 변동표만 사용 (재보험 DI817200 OUT_OF_SCOPE)
삼성화재,00139214,재보험계약자산,ifrs-full_ReinsuranceContractsHeldThatAreAssets,재보험(보유),18090.0,원수 비교에서 제외 권장,분석 본문은 DI817100 원수 변동표만 사용 (재보험 DI817200 OUT_OF_SCOPE)
현대해상,00164973,재보험계약자산,ifrs-full_ReinsuranceContractsHeldThatAreAssets,재보험(보유),15804.0,원수 비교에서 제외 권장,분석 본문은 DI817100 원수 변동표만 사용 (재보험 DI817200 OUT_OF_SCOPE)
DB손해보험,00159102,재보험계약자산,ifrs-full_ReinsuranceContractsHeldThatAreAssets,재보험(보유),18434.0,원수 비교에서 제외 권장,분석 본문은 DI817100 원수 변동표만 사용 (재보험 DI817200 OUT_OF_SCOPE)
한화손해보험,00135917,재보험계약자산,ifrs-full_ReinsuranceContractsHeldThatAreAssets,재보험(보유),7508.0,원수 비교에서 제외 권장,분석 본문은 DI817100 원수 변동표만 사용 (재보험 DI817200 OUT_OF_SCOPE)
흥국화재,00103176,재보험계약자산,ifrs-full_ReinsuranceContractsHeldThatAreAssets,재보험(보유),2715.0,원수 비교에서 제외 권장,분석 본문은 DI817100 원수 변동표만 사용 (재보험 DI817200 OUT_OF_SCOPE)
미래에셋생명,00112332,재보험계약부채,ifrs-full_ReinsuranceContractsHeldThatAreLiabilities,재보험(보유),14.0,원수 비교에서 제외 권장,분석 본문은 DI817100 원수 변동표만 사용 (재보험 DI817200 OUT_OF_SCOPE)
삼성생명,00126256,재보험계약부채,ifrs-full_ReinsuranceContractsHeldThatAreLiabilities,재보험(보유),5920.0,원수 비교에서 제외 권장,분석 본문은 DI817100 원수 변동표만 사용 (재보험 DI817200 OUT_OF_SCOPE)
한화생명,00113058,재보험계약부채,ifrs-full_ReinsuranceContractsHeldThatAreLiabilities,재보험(보유),341.0,원수 비교에서 제외 권장,분석 본문은 DI817100 원수 변동표만 사용 (재보험 DI817200 OUT_OF_SCOPE)
동양생명,00117267,재보험계약부채,ifrs-full_ReinsuranceContractsHeldThatAreLiabilities,재보험(보유),111.0,원수 비교에서 제외 권장,분석 본문은 DI817100 원수 변동표만 사용 (재보험 DI817200 OUT_OF_SCOPE)
삼성화재,00139214,재보험계약부채,ifrs-full_ReinsuranceContractsHeldThatAreLiabilities,재보험(보유),0.0,원수 비교에서 제외 권장,분석 본문은 DI817100 원수 변동표만 사용 (재보험 DI817200 OUT_OF_SCOPE)
현대해상,00164973,재보험계약부채,ifrs-full_ReinsuranceContractsHeldThatAreLiabilities,재보험(보유),,원수 비교에서 제외 권장,분석 본문은 DI817100 원수 변동표만 사용 (재보험 DI817200 OUT_OF_SCOPE)
DB손해보험,00159102,재보험계약부채,ifrs-full_ReinsuranceContractsHeldThatAreLiabilities,재보험(보유),13.0,원수 비교에서 제외 권장,분석 본문은 DI817100 원수 변동표만 사용 (재보험 DI817200 OUT_OF_SCOPE)
한화손해보험,00135917,재보험계약부채,ifrs-full_ReinsuranceContractsHeldThatAreLiabilities,재보험(보유),19.0,원수 비교에서 제외 권장,분석 본문은 DI817100 원수 변동표만 사용 (재보험 DI817200 OUT_OF_SCOPE)
흥국화재,00103176,재보험계약부채,ifrs-full_ReinsuranceContractsHeldThatAreLiabilities,재보험(보유),3.0,원수 비교에서 제외 권장,분석 본문은 DI817100 원수 변동표만 사용 (재보험 DI817200 OUT_OF_SCOPE)
